BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
18-82536,False,False,False,False,True,False,False,
18-82537,False,False,False,False,False,False,False,
18-82546,False,True,False,False,False,False,False,
18-82547,False,False,False,False,True,False,False,
18-82551,False,False,False,False,False,False,False,
18-82553,False,False,False,False,False,False,True,
18-82554,False,False,False,False,False,False,False,
18-82555,False,False,False,False,True,False,False,
18-82556,False,False,False,False,True,False,False,
18-82557,False,False,False,False,True,False,False,
18-82560,False,False,False,True,False,False,False,
18-82561,False,False,False,False,True,False,False,
18-82562,False,False,False,False,False,False,True,
18-82563,False,False,False,False,True,False,False,
18-82564,False,False,False,False,False,False,True,
18-82565,False,False,False,False,False,True,False,
18-82567,False,False,False,False,True,False,False,
18-82574,False,False,False,False,True,False,False,
18-82577,False,False,False,False,True,False,False,
18-82579,False,False,False,False,False,True,False,
18-82583,False,False,True,False,False,False,False,
18-82584,False,False,False,False,True,False,False,
18-82588,False,False,False,False,False,False,True,
18-82591,False,False,False,False,True,False,False,
18-82594,False,False,False,False,True,False,False,
18-82595,False,False,False,False,False,False,False,
18-82596,False,False,False,False,True,False,False,
18-82597,False,False,False,False,True,False,False,
18-82598,False,False,False,False,True,False,False,
18-82599,False,False,False,False,True,False,False,
18-82601,False,False,False,False,False,False,True,
18-82602,False,False,False,False,False,False,True,
18-82603,False,False,False,False,True,False,False,
18-82604,False,False,False,False,False,True,False,
18-82606,False,False,False,False,False,True,False,
18-82608,False,True,False,False,False,False,False,
18-82610,False,False,False,False,True,False,False,
18-82616,False,False,False,False,False,False,True,
18-82619,False,False,False,False,True,False,False,
18-82620,False,False,False,False,False,True,False,
18-82622,False,False,False,False,False,False,True,
18-82628,False,False,False,False,True,False,False,
18-82630,False,False,False,False,True,False,False,
18-82631,False,False,False,False,False,False,True,
18-82633,False,False,False,False,False,True,False,
18-82634,False,False,False,False,False,False,False,
18-82636,False,False,True,False,False,False,False,
18-82637,False,False,False,False,False,False,False,
18-82638,False,False,False,False,True,False,False,
18-82642,False,False,False,False,False,False,True,
18-82646,False,False,False,False,True,False,False,
18-82647,False,False,False,False,True,False,False,
18-82648,False,False,False,False,True,False,False,
18-82651,False,False,False,False,False,True,False,
18-82652,False,False,False,False,False,False,True,
18-82655,False,False,False,False,False,False,True,
18-82656,False,False,False,False,False,True,False,
18-82657,False,False,False,False,False,False,False,
18-82660,False,False,False,False,True,False,False,
18-82662,False,False,False,False,False,False,False,
18-82664,False,False,False,False,False,False,True,
18-82673,False,False,False,False,True,False,False,
18-82674,False,False,False,False,False,False,True,
18-82678,False,False,False,False,False,False,True,
18-82681,False,False,False,False,True,False,False,
18-82682,False,False,False,False,True,False,False,
18-82683,False,False,False,True,False,False,False,
18-82686,False,False,False,False,False,False,False,
18-82688,False,False,False,False,True,False,False,
18-82693,False,False,False,False,False,False,False,
18-82695,False,False,False,False,True,False,False,
18-82698,False,False,False,False,False,False,True,
18-82699,False,False,False,False,False,False,True,
18-82700,False,False,False,False,False,False,True,
18-82702,False,False,False,False,True,False,False,
18-82703,False,False,True,False,False,False,False,
18-82704,False,False,False,False,False,False,True,
18-82708,False,False,False,True,False,False,False,
18-82709,False,False,False,False,False,False,False,
18-82711,False,False,False,False,True,False,False,
18-82712,False,False,False,False,False,True,False,
18-82715,False,False,False,False,True,False,False,
18-82716,False,True,False,False,False,False,False,
18-82717,False,False,False,False,False,False,True,
18-82726,False,False,False,False,False,False,False,
18-82727,False,False,False,False,False,False,True,
18-82728,False,False,False,False,True,False,False,
18-82730,False,False,False,False,False,False,True,
18-82734,False,False,False,False,False,False,False,
18-82735,False,False,False,False,True,False,False,
18-82736,False,False,False,False,False,True,False,
18-82738,False,False,False,False,True,False,False,
18-82739,False,False,False,False,True,False,False,
18-82741,False,False,False,False,True,False,False,
18-82743,False,False,False,False,True,False,False,
18-82744,False,True,False,False,False,False,False,
18-82745,False,False,False,False,False,False,True,
18-82747,False,False,False,False,False,False,False,
18-82748,False,False,False,False,False,False,True,
18-82749,False,False,False,False,False,False,True,
18-82755,False,False,False,False,True,False,False,
18-82757,False,False,False,False,False,False,False,
18-82759,False,False,False,False,True,False,False,
18-82765,False,False,False,False,True,False,False,
18-82770,False,False,False,False,False,False,True,
18-82772,False,False,False,False,False,False,True,
18-82778,False,False,False,False,True,False,False,
18-82780,False,False,False,False,True,False,False,
18-82783,False,False,False,False,True,False,False,
18-82784,False,False,False,False,True,False,False,
18-82785,False,False,False,False,False,False,True,
18-82788,False,False,False,False,True,False,False,
18-82793,False,False,False,False,False,False,False,
18-82796,False,False,False,True,False,False,False,
18-82797,False,False,False,False,True,False,False,
18-82798,False,False,False,False,True,False,False,
18-82800,False,False,False,False,False,False,True,
18-82801,False,False,False,False,False,False,False,
18-82802,False,False,False,True,False,False,False,
18-82805,False,False,False,False,False,False,True,
18-82806,False,False,False,False,False,False,True,
18-82808,False,False,False,False,False,False,False,
18-82809,False,False,False,False,False,False,True,
18-82810,False,False,False,False,True,False,False,
18-82812,False,False,False,False,False,False,True,
18-82814,False,False,False,False,False,False,True,
18-82815,False,False,False,False,True,False,False,
18-82821,False,False,False,False,False,False,False,
18-82822,False,False,False,False,True,False,False,
18-82824,False,False,False,False,False,False,False,
18-82831,False,False,False,False,True,False,False,
18-82840,False,False,False,False,False,True,False,
18-82843,False,True,False,False,False,False,False,
18-82844,False,False,False,False,True,False,False,
18-82845,False,False,False,False,False,False,True,
18-82848,False,False,False,False,False,False,True,
18-82853,False,False,False,False,False,False,True,
18-82855,False,False,False,False,True,False,False,
18-82856,False,False,False,False,False,False,True,
18-82858,False,False,False,False,True,False,False,
18-82860,False,True,False,False,False,False,False,
18-82861,False,False,False,False,True,False,False,
18-82866,False,False,False,False,False,False,False,
18-82869,False,False,False,True,False,False,False,
18-82871,False,False,False,False,False,True,False,
18-82873,False,False,False,False,True,False,False,
18-82876,False,False,False,False,True,False,False,
18-82877,False,False,False,False,False,True,False,
18-82878,False,False,False,False,True,False,False,
18-82885,False,False,False,False,True,False,False,
18-82886,False,True,False,False,False,False,False,
18-82887,False,False,False,False,False,False,False,
18-82888,False,False,False,False,True,False,False,
18-82889,False,False,True,False,False,False,False,
18-82890,False,False,False,False,True,False,False,
18-82892,False,False,False,False,True,False,False,
18-82893,False,False,False,False,True,False,False,
18-82894,False,False,False,False,True,False,False,
18-82895,False,False,False,False,True,False,False,
18-82896,False,False,False,False,True,False,False,
18-82897,False,False,False,False,True,False,False,
18-82903,False,False,False,False,False,False,True,
18-82905,False,False,False,False,False,False,True,
18-82906,False,False,False,False,True,False,False,
18-82907,False,False,False,False,True,False,False,
18-82908,False,False,False,False,False,False,False,
18-82911,False,False,False,False,True,False,False,
18-82912,False,False,False,False,False,False,False,
18-82914,False,False,False,True,False,False,False,
18-82915,False,False,False,False,False,False,False,
18-82918,False,False,False,True,False,False,False,
18-82921,False,False,False,True,False,False,False,
18-82923,False,False,False,False,False,False,True,
18-82924,False,False,False,False,False,False,True,
18-82926,False,False,False,False,False,False,False,
18-82928,False,False,False,False,False,True,False,
18-82930,False,False,False,False,False,False,False,
18-82932,False,False,False,True,False,False,False,
18-82933,False,False,False,False,True,False,False,
18-82938,False,False,False,False,True,False,False,
18-82942,False,False,False,False,True,False,False,
18-82945,False,False,False,False,True,False,False,
18-82946,False,False,False,False,False,True,False,
18-82950,False,False,False,True,False,False,False,
18-82951,False,False,False,False,False,False,False,
18-82955,False,False,False,False,False,True,False,
18-82960,False,False,False,False,False,True,False,
18-82961,False,False,False,False,True,False,False,
18-82963,False,False,False,False,True,False,False,
18-82965,False,False,False,False,False,False,True,
18-82966,False,False,False,False,False,False,True,
18-82972,False,False,False,False,True,False,False,
18-82976,False,False,False,True,False,False,False,
18-82978,False,False,False,False,True,False,False,
18-82979,False,False,False,False,True,False,False,
18-82983,False,False,False,False,True,False,False,
18-82984,False,False,False,False,True,False,False,
18-82986,False,False,False,False,False,False,False,
18-82987,False,False,False,False,False,False,True,
18-82992,False,False,False,False,False,False,False,
18-82994,False,True,False,False,False,False,False,
18-82996,False,False,False,False,False,False,True,
18-82997,False,False,False,False,False,True,False,
18-83001,False,False,False,False,False,False,False,
18-83004,False,False,False,False,False,False,True,
18-83005,False,False,False,False,False,False,True,
18-83006,False,False,False,False,True,False,False,
18-83008,False,False,False,False,True,False,False,
18-83011,False,False,False,False,False,False,False,
18-83013,False,False,False,False,False,True,False,
18-83016,False,False,False,False,False,True,False,
18-83017,False,False,False,False,False,True,False,
18-83018,False,False,False,True,False,False,False,
18-83020,False,False,False,False,True,False,False,
18-83022,False,False,False,True,False,False,False,
18-83023,False,False,False,False,True,False,False,
18-83026,False,False,False,True,False,False,False,
18-83027,False,False,False,False,False,False,False,
18-83028,False,True,False,False,False,False,False,
18-83030,False,False,False,False,False,False,True,
18-83032,False,False,False,False,True,False,False,
18-83038,False,False,False,False,True,False,False,
18-83039,False,False,False,False,True,False,False,
18-83041,False,False,False,False,True,False,False,
18-83043,False,False,False,False,False,True,False,
18-83045,False,False,False,False,False,True,False,
18-83046,False,False,False,False,False,False,False,
18-83054,False,False,False,True,False,False,False,
18-83060,False,False,False,False,True,False,False,
18-83061,False,False,False,False,False,False,True,
18-83067,False,False,False,False,True,False,False,
18-83069,False,True,False,False,False,False,False,
18-83070,False,False,False,False,True,False,False,
18-83072,False,False,False,False,True,False,False,
18-83075,False,False,False,False,False,False,True,
18-83076,False,False,False,False,False,False,False,
18-83080,False,False,False,False,True,False,False,
18-83082,False,False,False,False,False,False,True,
18-83084,False,False,False,False,False,False,False,
18-83086,False,False,False,False,True,False,False,
18-83088,False,False,False,False,False,False,True,
18-83089,False,False,False,False,False,False,True,
18-83090,False,False,False,False,False,False,True,
18-83091,False,False,False,False,True,False,False,
18-83092,False,False,False,False,False,False,True,
18-83094,False,False,False,True,False,False,False,
18-83101,False,False,False,False,False,False,True,
18-83107,False,False,False,False,False,False,True,
18-83115,False,False,False,False,False,False,True,
18-83116,False,False,False,True,False,False,False,
18-83119,False,False,False,False,False,False,True,
18-83120,False,False,False,True,False,False,False,
18-83121,False,False,False,False,False,True,False,
18-83122,False,True,False,False,False,False,False,
18-83123,False,False,True,False,False,False,False,
18-83128,False,False,False,False,False,False,False,
18-83130,False,False,False,False,False,True,False,
18-83131,False,True,False,False,False,False,False,
18-83132,False,False,False,False,False,False,True,
18-83133,False,False,False,False,False,False,True,
18-83134,False,False,False,False,False,False,False,
18-83137,False,False,False,True,False,False,False,
18-83140,False,False,False,False,True,False,False,
18-83142,False,False,False,False,False,False,False,
18-83145,False,False,False,False,False,False,True,
18-83146,False,True,False,False,False,False,False,
18-83147,False,False,False,False,False,False,True,
18-83151,False,False,False,False,False,False,True,
18-83154,False,False,False,True,False,False,False,
18-83157,False,False,False,False,False,False,False,
18-83159,False,False,False,False,False,True,False,
18-83163,False,False,False,False,False,False,False,
18-83164,False,False,False,False,False,False,False,
18-83165,False,False,False,False,False,False,False,
18-83172,False,False,False,False,False,False,False,
18-83176,False,False,False,False,True,False,False,
18-83180,False,False,False,False,True,False,False,
18-83181,False,False,False,False,False,False,False,
18-83184,False,False,False,False,False,False,False,
18-83185,False,False,False,False,False,False,False,
18-83186,False,False,False,False,True,False,False,
18-83189,False,False,False,False,True,False,False,
18-83192,False,False,False,False,False,False,True,
18-83193,False,False,False,False,True,False,False,
18-83194,False,False,False,False,False,False,False,
18-83197,False,False,False,False,False,False,False,
18-83201,False,False,False,False,False,False,True,
18-83202,False,False,False,False,False,False,True,
18-83203,False,False,False,False,False,False,True,
18-83204,False,False,False,False,False,False,False,
18-83206,False,False,False,False,False,True,False,
18-83209,False,True,False,False,False,False,False,
18-83211,False,False,False,False,False,False,False,
18-83212,False,False,False,False,True,False,False,
18-83215,False,False,False,False,False,False,True,
18-83217,False,False,False,False,True,False,False,
18-83218,False,False,False,True,False,False,False,
18-83219,False,False,False,False,False,True,False,
18-83221,False,False,False,False,True,False,False,
18-83224,False,False,False,False,False,False,False,
18-83226,False,False,False,False,True,False,False,
18-83228,False,False,False,False,True,False,False,
18-83230,False,False,False,True,False,False,False,
18-83234,False,False,False,False,False,False,False,
18-83242,False,False,False,False,False,True,False,
18-83243,False,False,False,False,True,False,False,
18-83245,False,False,False,False,False,False,False,
18-83246,False,False,False,False,True,False,False,
18-83247,False,False,False,True,False,False,False,
18-83248,False,False,False,False,False,False,False,
18-83250,False,True,False,False,False,False,False,
