BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
13-39230,False,False,False,False,False,True,False,
14-40120,False,False,False,False,False,False,True,
16-100152,False,False,False,False,False,False,True,
16-15326,False,False,False,False,True,False,False,
17-104153,False,False,False,False,False,False,False,
17-123447,False,False,False,False,False,False,False,
17-143495,False,True,False,False,False,False,False,
17-156230,False,False,False,False,False,False,True,
17-156884,False,True,False,False,False,False,False,
17-177338,False,False,False,False,False,True,False,
17-180783,False,False,False,False,False,True,False,
18-100001,False,False,False,False,True,False,False,
18-100004,False,False,False,False,True,False,False,
18-100007,False,False,False,False,True,False,False,
18-100009,False,False,False,False,False,True,False,
18-100010,False,False,False,False,False,False,True,
18-100011,False,False,False,False,True,False,False,
18-100013,False,False,False,False,False,False,True,
18-100014,False,False,False,False,True,False,False,
18-100025,False,False,False,False,False,False,True,
18-100026,False,False,False,False,True,False,False,
18-100028,False,False,False,False,True,False,False,
18-100029,False,False,False,False,True,False,False,
18-100030,False,False,False,True,False,False,False,
18-100033,False,False,False,False,False,True,False,
18-100034,False,False,False,False,True,False,False,
18-100038,False,False,False,False,False,False,False,
18-100043,False,False,False,False,False,False,False,
18-100046,False,False,False,False,True,False,False,
18-100049,False,False,False,False,False,False,True,
18-100050,False,False,False,False,False,False,True,
18-100052,False,False,False,False,True,False,False,
18-100053,False,False,False,False,False,False,False,
18-100054,False,False,False,False,True,False,False,
18-100055,False,False,False,False,False,False,False,
18-100059,False,False,False,False,False,False,True,
18-100060,False,False,False,False,True,False,False,
18-100061,False,False,False,False,False,False,False,
18-100062,False,False,False,False,False,False,True,
18-100067,False,False,False,False,False,False,True,
18-100068,False,False,False,False,False,False,True,
18-100073,False,False,False,False,False,False,False,
18-100074,False,False,False,False,False,False,False,
