BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
15-148412,False,False,False,False,False,False,False,
17-124080,False,False,False,False,False,False,True,
17-136136,False,True,False,False,False,False,False,
17-143245,False,False,False,False,False,True,False,
17-179509,False,False,False,False,True,False,False,
18-100679,False,False,False,False,True,False,False,
18-100816,False,False,True,False,False,False,False,
18-101787,False,False,False,False,False,False,False,
18-101919,False,True,False,False,False,False,False,
18-103473,False,False,False,True,False,False,False,
18-105032,False,False,False,False,True,False,False,
18-105607,False,False,False,False,True,False,False,
18-106041,False,False,False,True,False,False,False,
18-106742,False,False,False,False,True,False,False,
18-107482,False,False,True,False,False,False,False,
18-107726,False,False,False,False,False,False,True,
18-107848,False,False,False,False,False,False,True,
18-107850,False,False,False,False,True,False,False,
18-108006,False,False,False,False,False,False,True,
18-108212,False,False,False,False,False,False,True,
18-108521,False,False,False,False,False,True,False,
18-10854,False,False,False,False,True,False,False,
18-108879,False,False,True,False,False,False,False,
18-109134,False,False,False,True,False,False,False,
18-109647,False,False,False,False,True,False,False,
18-110156,False,False,False,False,False,False,True,
18-110229,False,False,False,False,False,True,False,
18-110634,False,False,False,True,False,False,False,
18-110761,False,False,False,False,False,True,False,
18-111109,False,False,False,False,False,False,False,
18-111310,False,False,False,False,False,False,True,
18-111407,False,False,False,False,True,False,False,
18-111600,False,False,False,True,False,False,False,
18-111633,False,False,False,False,False,False,True,
18-112038,False,False,False,False,False,False,True,
18-112206,False,False,False,False,True,False,False,
18-112230,False,False,False,False,True,False,False,
18-112342,False,False,False,False,False,False,True,
18-112441,False,False,False,False,False,True,False,
18-112562,False,False,False,False,False,True,False,
18-112735,False,False,False,False,True,False,False,
18-113482,False,False,False,False,False,False,False,
18-113801,False,True,False,False,False,False,False,
18-114210,False,False,True,False,False,False,False,
18-114367,False,True,False,False,False,False,False,
18-114375,False,False,False,False,True,False,False,
18-114648,False,False,False,False,True,False,False,
18-114805,False,False,False,False,False,False,False,
18-115008,False,False,False,False,True,False,False,
18-115131,False,False,False,False,True,False,False,
18-115140,False,False,False,False,True,False,False,
18-115578,False,False,False,False,False,False,False,
18-115589,False,False,False,False,True,False,False,
18-115616,False,False,False,False,False,False,False,
18-115861,False,False,False,False,False,False,False,
18-115881,False,False,False,False,True,False,False,
18-116000,False,False,False,False,True,False,False,
18-116049,False,False,False,False,False,False,False,
18-116261,False,False,False,False,False,False,True,
18-116372,False,False,False,False,False,False,False,
18-116581,False,False,False,False,False,False,False,
18-116614,False,False,False,False,True,False,False,
18-116643,False,False,False,False,False,False,True,
18-116715,False,False,False,False,False,False,True,
18-117035,False,False,False,True,False,False,False,
18-117038,False,False,False,True,False,False,False,
18-117068,False,False,False,False,True,False,False,
18-117216,False,False,False,False,False,False,True,
18-117290,False,False,False,False,False,False,True,
18-117296,False,False,False,False,False,False,False,
18-117339,False,False,False,False,False,False,False,
18-117598,False,False,False,True,False,False,False,
18-117692,False,False,False,False,False,False,True,
18-118365,False,False,False,False,False,True,False,
18-118367,False,True,False,False,False,False,False,
18-118620,False,False,False,False,False,False,False,
18-118628,False,False,False,True,False,False,False,
18-118723,False,False,False,False,True,False,False,
18-118799,False,False,False,False,True,False,False,
18-118906,False,False,False,False,False,False,True,
18-119170,False,False,False,False,False,False,True,
18-119236,False,False,False,False,False,False,True,
18-119243,False,False,False,False,False,False,True,
18-119351,False,False,False,False,False,False,True,
18-119523,False,False,False,True,False,False,False,
18-119695,False,False,False,False,False,False,True,
18-119786,False,False,False,False,False,False,False,
18-119791,False,False,False,False,False,False,False,
18-119844,False,False,False,False,True,False,False,
18-119847,False,False,False,False,False,False,False,
18-119900,False,False,False,False,False,False,True,
18-119996,False,False,True,False,False,False,False,
18-120008,False,False,False,False,False,False,True,
18-120015,False,False,False,False,False,False,True,
18-120025,False,False,False,False,True,False,False,
18-120213,False,False,False,False,False,False,True,
18-120309,False,False,False,False,False,False,True,
18-120310,False,False,False,False,False,False,False,
18-120328,False,False,False,False,True,False,False,
18-120395,False,False,False,False,False,False,True,
18-120406,False,False,False,False,True,False,False,
18-120510,False,False,False,False,True,False,False,
18-120537,False,False,False,False,False,False,True,
18-120540,False,False,False,False,False,False,True,
18-120568,False,False,False,False,False,True,False,
18-120581,False,False,False,False,False,False,True,
18-120615,False,False,False,False,True,False,False,
18-120617,False,False,False,False,True,False,False,
18-120706,False,False,False,False,True,False,False,
18-120736,False,False,False,False,True,False,False,
18-120777,False,False,False,False,False,False,True,
18-120787,False,False,True,False,False,False,False,
18-120856,False,True,False,False,False,False,False,
18-120911,False,True,False,False,False,False,False,
18-120951,False,False,False,False,False,False,True,
18-120969,False,False,False,True,False,False,False,
18-121014,False,False,False,False,True,False,False,
18-121028,False,False,False,False,True,False,False,
18-121109,False,False,False,False,True,False,False,
18-121111,False,False,False,False,True,False,False,
18-121141,False,False,False,False,True,False,False,
18-121182,False,False,False,False,False,False,True,
18-121291,False,False,False,False,False,False,False,
18-121323,False,False,False,False,True,False,False,
18-121411,False,False,False,False,True,False,False,
18-121454,False,False,False,False,False,True,False,
18-121503,False,False,False,False,True,False,False,
18-121514,False,False,False,True,False,False,False,
18-121517,False,False,False,False,False,False,True,
18-121526,False,False,False,False,False,True,False,
18-121527,False,False,False,False,False,True,False,
18-121535,False,False,False,False,False,False,True,
18-121579,False,False,False,False,True,False,False,
18-121668,False,False,False,False,True,False,False,
18-121776,False,False,False,False,True,False,False,
18-121783,False,False,False,False,False,False,True,
18-121795,False,False,False,False,True,False,False,
18-121821,False,False,False,False,True,False,False,
18-121864,False,False,False,False,False,False,False,
18-121956,False,False,False,False,False,False,True,
18-122050,False,False,False,False,True,False,False,
18-122071,False,True,False,False,False,False,False,
