BOAMP_AVIS_NUM,D_11_01_Conditiondelai_Receptcandidat,D_11_02_Conditiondelai_Receptoffres,D_11_03_Conditiondelai_Limiteenvoiinvit,D_11_04_Conditiondelai_Validiteoffre,D_11_04_01_Conditiondelai_Validiteoffre_Jusquau,D_11_04_02_Conditiondelai_Validiteoffre_Dureemois,D_11_04_03_Conditiondelai_Validiteoffre_Dureejour,D_11_05_Conditiondelai_Dureesystemequalification
18-66709,,2018-06-11 11:00:00,,CF_NIV_SUIV,,,,
18-66710,,2018-06-11 16:00:00,,CF_NIV_SUIV,,,180.0,
18-66711,,2018-07-02 15:00:00,,CF_NIV_SUIV,,,,
18-66712,,2018-06-12 16:00:00,,CF_NIV_SUIV,,,,
18-66714,,2018-06-08 11:00:00,,CF_NIV_SUIV,,,,
18-66716,,2018-06-12 11:00:00,,CF_NIV_SUIV,,,90.0,
18-66717,,2018-06-14 15:00:00,,CF_NIV_SUIV,,,90.0,
18-66719,,2018-06-11 16:00:00,,CF_NIV_SUIV,,,180.0,
18-66720,,2018-06-15 11:00:00,,CF_NIV_SUIV,,4.0,,
18-66723,,2018-06-27 11:30:00,,CF_NIV_SUIV,,6.0,,
18-66724,,2018-07-27 11:00:00,,CF_NIV_SUIV,,,120.0,
18-66725,,2018-06-12 11:00:00,,CF_NIV_SUIV,,,90.0,
18-66726,,2018-06-04 13:00:00,,CF_NIV_SUIV,,,180.0,
18-66729,,2018-06-18 15:00:00,,CF_NIV_SUIV,,,,
18-66732,,2018-06-07 11:00:00,,CF_NIV_SUIV,,,,
18-66735,,2018-06-07 23:00:00,,CF_NIV_SUIV,,,120.0,
18-66736,,2018-06-18 11:00:00,,CF_NIV_SUIV,,4.0,,
18-66737,,2018-06-15 11:00:00,,CF_NIV_SUIV,,,120.0,
18-66741,,2018-06-22 11:00:00,,CF_NIV_SUIV,,,,
18-66743,,2018-06-29 11:00:00,,CF_NIV_SUIV,,,,
18-66745,,2018-06-28 15:00:00,,CF_NIV_SUIV,,,120.0,
