BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
16-105641,False,False,False,False,False,False,False,
16-133569,False,False,False,True,False,False,False,
17-103453,False,False,False,False,False,True,False,
17-110839,False,True,False,False,False,False,False,
17-114395,False,False,False,True,False,False,False,
17-117976,False,True,False,False,False,False,False,
17-118890,False,False,False,False,False,False,True,
17-120716,False,False,False,False,False,False,True,
17-125981,False,False,False,False,False,False,True,
17-128614,False,False,False,False,True,False,False,
17-132440,False,False,False,True,False,False,False,
17-135797,False,False,False,False,True,False,False,
17-135931,False,False,False,False,True,False,False,
17-139350,False,False,False,False,False,False,False,
17-142294,False,False,False,True,False,False,False,
17-145062,False,False,False,False,False,False,False,
17-145452,False,False,False,False,False,False,True,
17-146203,False,False,False,False,True,False,False,
17-146924,False,False,False,False,True,False,False,
17-147089,False,False,False,False,False,False,False,
17-149869,False,False,False,False,False,False,False,
17-150143,False,False,False,False,True,False,False,
17-150821,False,False,False,False,False,False,True,
17-151215,False,False,False,False,True,False,False,
17-153541,False,False,False,False,False,True,False,
17-153625,False,False,False,False,True,False,False,
17-154723,False,False,False,False,False,False,True,
17-155907,False,False,False,False,False,True,False,
17-156783,False,False,False,False,False,False,False,
17-157275,False,False,False,False,True,False,False,
17-157771,False,False,False,False,True,False,False,
17-159648,False,False,False,False,False,False,True,
17-159943,False,False,False,False,False,False,True,
17-160275,False,False,False,True,False,False,False,
17-160281,False,False,False,False,True,False,False,
17-160572,False,False,False,False,False,False,True,
17-160706,False,False,False,False,False,True,False,
17-161716,False,False,False,False,True,False,False,
17-162670,False,False,False,False,True,False,False,
17-163864,False,False,False,False,True,False,False,
17-163948,False,False,False,False,True,False,False,
17-164419,False,False,False,True,False,False,False,
17-165960,False,False,False,False,True,False,False,
17-166661,False,False,False,False,True,False,False,
17-167650,False,False,False,False,True,False,False,
17-167832,False,False,False,False,True,False,False,
17-168257,False,False,False,False,False,False,True,
17-168407,False,False,False,False,True,False,False,
17-169092,False,True,False,False,False,False,False,
17-169208,False,False,False,False,True,False,False,
17-169513,False,False,False,True,False,False,False,
17-170431,False,False,False,False,False,True,False,
17-170846,False,False,False,False,True,False,False,
17-171082,False,False,False,False,False,False,True,
17-171087,False,False,False,False,True,False,False,
17-171290,False,False,False,True,False,False,False,
17-171329,False,False,False,False,False,True,False,
17-171462,False,True,False,False,False,False,False,
17-171692,False,False,False,False,False,False,True,
17-171892,False,False,False,False,True,False,False,
17-171898,False,True,False,False,False,False,False,
17-172100,False,False,False,False,False,True,False,
17-172139,False,False,False,False,False,True,False,
17-172203,False,False,False,False,True,False,False,
17-172208,False,False,False,True,False,False,False,
17-172301,False,False,False,False,True,False,False,
17-172817,False,False,False,True,False,False,False,
17-173254,False,False,False,True,False,False,False,
17-173816,False,False,False,False,True,False,False,
17-174302,False,False,False,False,False,False,True,
17-174352,False,False,False,False,True,False,False,
17-174378,False,False,False,False,False,False,True,
17-174383,False,False,False,True,False,False,False,
17-174483,False,False,False,False,True,False,False,
17-174530,False,False,False,True,False,False,False,
17-174551,False,True,False,False,False,False,False,
17-174558,False,False,False,False,False,False,True,
17-174563,False,False,False,False,True,False,False,
17-174580,False,False,False,False,False,False,False,
17-174606,False,False,False,False,False,False,True,
17-174817,False,False,False,False,False,False,True,
17-174829,False,False,False,False,True,False,False,
17-174892,False,False,False,False,False,True,False,
17-175150,False,False,False,True,False,False,False,
17-175221,False,False,False,False,False,False,False,
17-175273,False,False,True,False,False,False,False,
17-175275,False,False,False,False,False,True,False,
17-175439,False,False,False,True,False,False,False,
17-175582,False,False,False,False,True,False,False,
17-175612,False,False,False,False,False,False,True,
17-175614,False,False,False,False,False,False,True,
17-175623,False,False,False,False,False,False,True,
17-176154,False,False,False,False,True,False,False,
17-176472,False,False,False,False,False,False,True,
17-176540,False,False,False,False,True,False,False,
17-176568,False,False,False,False,True,False,False,
17-176722,False,False,False,False,False,True,False,
17-176952,False,False,False,False,False,False,False,
17-177027,False,False,False,False,True,False,False,
17-177075,False,False,False,False,False,True,False,
17-177308,False,False,False,False,False,True,False,
17-177312,False,False,False,True,False,False,False,
17-177432,False,False,False,False,False,False,False,
17-177466,False,False,False,False,True,False,False,
17-177553,False,False,False,False,False,False,True,
17-177680,False,False,False,False,False,True,False,
17-177923,False,False,False,True,False,False,False,
17-178199,False,False,False,False,True,False,False,
17-178244,False,False,False,False,True,False,False,
17-178383,False,False,False,False,False,True,False,
17-178683,False,False,False,False,False,False,True,
17-178750,False,False,False,False,False,False,True,
17-178849,False,False,False,False,True,False,False,
17-179289,False,False,False,False,True,False,False,
17-179300,False,False,False,False,False,False,False,
17-179419,False,True,False,False,False,False,False,
17-179441,False,False,False,False,False,True,False,
17-179565,False,False,False,False,True,False,False,
17-179568,False,False,False,False,True,False,False,
17-179602,False,False,False,False,False,True,False,
17-179696,False,True,False,False,False,False,False,
17-179762,False,False,False,False,True,False,False,
17-179765,False,False,False,False,True,False,False,
17-180008,False,False,False,False,False,False,True,
17-180103,False,False,False,False,False,False,False,
17-180163,False,False,False,False,False,False,False,
17-180250,False,False,False,False,True,False,False,
17-180392,False,False,False,False,True,False,False,
17-180482,False,False,False,False,False,False,True,
17-180585,False,False,False,False,False,False,True,
17-180703,False,False,False,False,True,False,False,
17-181060,False,False,False,False,True,False,False,
17-181098,False,False,False,False,False,False,False,
17-181158,False,False,False,False,False,False,True,
17-181180,False,False,False,True,False,False,False,
17-181200,False,False,False,False,False,False,False,
17-181250,False,False,False,False,True,False,False,
17-181277,False,False,False,False,False,False,True,
17-181363,False,False,False,True,False,False,False,
17-181375,False,False,False,False,False,False,False,
17-181393,False,False,False,False,False,False,False,
17-181420,False,False,False,False,False,False,True,
17-181701,False,False,False,False,False,False,True,
17-181706,False,False,False,False,False,False,True,
17-181731,False,False,False,False,False,False,True,
17-181733,False,False,False,False,False,False,True,
17-181753,False,False,False,False,False,False,True,
17-181780,False,False,False,False,False,False,True,
17-181785,False,False,False,False,False,True,False,
17-181834,False,False,True,False,False,False,False,
17-181849,False,False,False,False,False,False,True,
17-181850,False,False,False,False,False,False,False,
17-181853,False,False,False,False,False,False,True,
17-181917,False,True,False,False,False,False,False,
17-182138,False,True,False,False,False,False,False,
17-182166,False,False,False,True,False,False,False,
17-182192,False,False,False,False,False,False,True,
17-182337,False,False,False,True,False,False,False,
17-182374,False,False,False,False,False,False,True,
17-182381,False,False,False,False,True,False,False,
17-182402,False,False,False,False,False,False,True,
17-182414,False,False,False,False,False,True,False,
17-182419,False,False,False,True,False,False,False,
17-182528,False,False,False,False,True,False,False,
17-182554,False,False,False,False,True,False,False,
17-182581,False,False,False,False,False,False,True,
17-182670,False,False,False,True,False,False,False,
17-182818,False,False,False,True,False,False,False,
17-182831,False,False,False,False,False,False,False,
17-182908,False,False,False,True,False,False,False,
17-182960,False,False,False,False,False,False,True,
17-183233,False,False,False,True,False,False,False,
17-183292,False,False,False,False,True,False,False,
17-183298,False,False,False,False,False,False,True,
17-183341,False,False,False,False,False,True,False,
17-183345,False,False,False,False,True,False,False,
17-183368,False,False,False,False,False,False,True,
17-183535,False,False,False,False,False,False,False,
17-30966,False,False,False,False,False,False,True,
17-47612,False,False,False,False,False,True,False,
17-77671,False,False,False,False,True,False,False,
17-86903,False,False,False,False,False,False,True,
17-87432,False,False,False,False,True,False,False,
17-96513,False,False,False,False,False,True,False,
18-100,False,False,False,False,True,False,False,
18-10000,False,False,False,False,False,False,False,
18-10001,False,True,False,False,False,False,False,
18-10009,False,False,False,True,False,False,False,
18-10017,False,True,False,False,False,False,False,
18-10018,False,False,False,False,False,False,True,
18-10020,False,False,False,True,False,False,False,
18-10021,False,False,False,False,False,False,True,
18-10025,False,False,False,True,False,False,False,
18-1003,False,False,False,False,False,False,True,
18-10030,False,False,False,False,True,False,False,
18-10031,False,False,False,False,False,False,True,
18-10033,False,False,False,False,True,False,False,
18-10035,False,False,False,False,True,False,False,
18-10036,False,False,False,True,False,False,False,
18-10040,False,False,False,False,False,False,True,
18-10047,False,False,False,False,True,False,False,
18-1005,False,False,False,False,True,False,False,
18-10064,False,False,False,True,False,False,False,
18-10072,False,False,False,False,True,False,False,
18-10073,False,False,False,False,False,False,True,
18-10080,False,False,False,False,False,True,False,
18-10083,False,False,False,False,False,False,True,
18-10085,False,False,False,False,False,False,True,
18-10090,False,False,False,False,False,False,True,
18-10096,False,False,False,False,False,False,False,
18-101,False,True,False,False,False,False,False,
18-1010,False,False,False,False,True,False,False,
18-10107,False,False,False,False,True,False,False,
18-1011,False,False,False,False,False,False,False,
18-10110,False,False,False,False,True,False,False,
18-10111,False,False,False,False,True,False,False,
18-10113,False,False,False,False,False,False,True,
18-10115,False,False,False,False,False,False,False,
18-10116,False,False,False,False,True,False,False,
18-10118,False,False,False,False,False,False,True,
18-10120,False,False,False,False,True,False,False,
18-10121,False,False,False,False,True,False,False,
18-10122,False,False,False,False,True,False,False,
18-10127,False,False,False,False,False,False,False,
18-10134,False,False,False,True,False,False,False,
18-10135,False,False,False,False,True,False,False,
18-10136,False,False,True,False,False,False,False,
18-10138,False,False,False,False,False,False,True,
18-1014,False,False,False,False,True,False,False,
18-10142,False,False,False,False,False,False,True,
18-10144,False,False,False,False,False,False,True,
18-1015,False,False,False,False,False,False,True,
18-10151,False,False,False,False,True,False,False,
18-10156,False,True,False,False,False,False,False,
18-10159,False,False,False,False,False,False,True,
18-1016,False,False,False,False,False,False,False,
18-10161,False,False,False,True,False,False,False,
18-10163,False,True,False,False,False,False,False,
18-10165,False,False,False,False,True,False,False,
18-10169,False,False,False,True,False,False,False,
18-10176,False,False,False,False,False,True,False,
18-10178,False,False,False,False,False,False,False,
18-10179,False,False,False,False,False,False,True,
18-10180,False,False,False,False,True,False,False,
18-10182,False,False,False,False,True,False,False,
18-10187,False,False,False,False,False,False,False,
18-10188,False,False,False,False,True,False,False,
18-10189,False,False,False,False,True,False,False,
18-10191,False,False,False,False,False,False,True,
18-10192,False,True,False,False,False,False,False,
18-10193,False,False,False,False,False,True,False,
18-10196,False,False,False,False,False,False,True,
18-10197,False,False,False,False,True,False,False,
18-102,False,False,False,False,True,False,False,
18-10205,False,False,False,False,True,False,False,
18-10207,False,False,False,False,False,False,False,
18-10209,False,False,False,False,False,False,False,
18-1021,False,False,False,False,False,False,True,
18-10211,False,False,False,False,True,False,False,
18-10215,False,False,True,False,False,False,False,
18-1022,False,False,False,False,True,False,False,
18-10226,False,False,False,False,False,False,False,
18-1023,False,False,False,False,True,False,False,
18-10231,False,False,False,False,False,True,False,
18-10232,False,False,False,False,False,True,False,
18-10233,False,False,False,False,False,False,True,
18-10234,False,False,False,False,False,True,False,
18-10242,False,False,False,False,False,False,True,
18-10243,False,False,True,False,False,False,False,
18-10245,False,False,False,False,True,False,False,
18-10247,False,False,False,False,True,False,False,
18-10253,False,False,False,False,True,False,False,
18-10263,False,False,False,False,False,False,False,
18-10266,False,False,False,False,False,False,False,
18-10267,False,False,False,True,False,False,False,
18-10271,False,False,False,False,True,False,False,
18-10273,False,True,False,False,False,False,False,
18-10278,False,False,False,False,False,False,True,
18-10280,False,False,False,False,True,False,False,
18-10281,False,False,False,False,True,False,False,
18-10285,False,False,False,False,False,False,True,
18-10288,False,False,False,False,True,False,False,
18-10291,False,False,False,True,False,False,False,
18-10302,False,False,False,False,True,False,False,
18-10306,False,False,False,True,False,False,False,
18-10308,False,False,False,False,False,False,False,
