BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
18-145137,False,False,False,False,False,False,True,
18-145141,False,True,False,False,False,False,False,
18-145142,False,False,False,False,False,True,False,
18-145143,False,False,False,True,False,False,False,
18-145144,False,False,False,False,True,False,False,
18-145152,False,False,False,False,False,False,False,
18-145155,False,False,False,False,False,False,False,
18-145158,False,False,False,False,True,False,False,
18-145164,False,False,False,False,True,False,False,
18-145165,False,False,False,True,False,False,False,
18-145167,False,False,False,False,True,False,False,
18-145168,False,False,False,False,True,False,False,
18-145169,False,False,False,False,False,False,True,
18-145170,False,False,False,False,True,False,False,
18-145172,False,False,False,False,False,False,True,
18-145173,False,False,False,False,False,False,False,
18-145174,False,False,False,False,False,False,True,
18-145175,False,False,False,False,True,False,False,
18-145176,False,False,False,False,True,False,False,
18-145177,False,False,False,False,True,False,False,
18-145179,False,False,False,False,True,False,False,
18-145180,False,False,False,False,True,False,False,
18-145181,False,False,False,False,True,False,False,
18-145185,False,False,False,True,False,False,False,
18-145186,False,False,False,False,True,False,False,
18-145190,False,False,False,False,True,False,False,
18-145196,False,False,False,False,False,False,False,
18-145201,False,False,False,False,False,False,False,
18-145203,False,True,False,False,False,False,False,
18-145207,False,False,False,False,False,False,True,
18-145208,False,False,False,False,True,False,False,
18-145211,False,False,False,False,False,False,True,
18-145212,False,False,False,False,False,False,True,
18-145216,False,True,False,False,False,False,False,
18-145217,False,False,False,False,True,False,False,
18-145221,False,False,False,False,True,False,False,
18-145229,False,False,False,False,True,False,False,
18-145236,False,False,False,False,False,True,False,
18-145238,False,False,False,False,True,False,False,
18-145239,False,False,False,False,False,False,True,
18-145244,False,False,False,False,False,False,True,
18-145248,False,False,False,False,True,False,False,
18-145249,False,False,False,False,False,False,True,
18-145251,False,False,False,False,False,True,False,
18-145252,False,False,False,False,False,False,True,
18-145253,False,False,False,False,True,False,False,
18-145255,False,False,False,True,False,False,False,
18-145261,False,False,False,False,True,False,False,
18-145265,False,False,True,False,False,False,False,
18-145266,False,False,False,False,False,False,True,
18-145268,False,False,False,False,False,False,False,
18-145273,False,False,False,False,True,False,False,
18-145276,False,False,False,True,False,False,False,
18-145277,False,False,False,False,True,False,False,
18-145280,False,False,False,False,True,False,False,
18-145284,False,False,False,False,True,False,False,
18-145295,False,False,False,False,True,False,False,
18-145296,False,False,False,False,False,False,True,
18-145298,False,False,False,False,False,False,True,
18-145300,False,False,False,False,False,True,False,
18-145302,False,False,False,False,False,False,True,
18-145303,False,False,False,False,False,False,False,
18-145318,False,False,False,False,True,False,False,
18-145319,False,False,False,False,True,False,False,
18-145320,False,False,False,False,True,False,False,
18-145323,False,False,False,False,False,True,False,
18-145324,False,True,False,False,False,False,False,
18-145325,False,True,False,False,False,False,False,
18-145328,False,False,False,False,True,False,False,
18-145329,False,False,False,False,True,False,False,
18-145330,False,False,False,False,False,False,True,
18-145331,False,False,False,False,True,False,False,
18-145332,False,False,False,False,False,False,True,
18-145337,False,True,False,False,False,False,False,
18-145338,False,False,False,False,True,False,False,
18-145341,False,False,False,False,False,False,True,
18-145347,False,True,False,False,False,False,False,
18-145350,False,True,False,False,False,False,False,
18-145352,False,False,False,False,True,False,False,
18-145353,False,False,False,False,False,False,False,
18-145354,False,False,False,False,False,False,True,
18-145365,False,False,False,False,True,False,False,
18-145366,False,False,False,False,False,False,False,
18-145367,False,False,False,False,True,False,False,
18-145369,False,False,False,False,True,False,False,
18-145375,False,False,False,False,True,False,False,
18-145380,False,False,False,False,False,True,False,
18-145383,False,True,False,False,False,False,False,
18-145387,False,False,False,False,False,True,False,
18-145389,False,False,False,False,True,False,False,
18-145390,False,False,False,False,False,False,True,
18-145391,False,False,False,False,False,False,True,
